Fecha,KG CO2 real,KG CO2 predicho
2021-03-01,88650.24,179168.33
2021-04-01,162744.6,262082.55
2021-05-01,145599.8,230158.36
2021-06-01,455814.66,563523.06
2021-07-01,776491.05,760736.1
2021-08-01,322517.5,345771.94
2021-09-01,1097294.88,1075099.1
2021-10-01,166322.22,256515.28
2021-11-01,448898.66,471559.78
2021-12-01,535163.85,370709.53
2022-01-01,73430.66,86599.516
2022-02-01,7309.499999999999,25273.521
2022-03-01,88406.12,90845.12
2022-04-01,114910.64,186779.97
2022-05-01,206400.5,303416.7
2022-06-01,526258.8,736561.94
2022-07-01,661897.5,630228.6
2022-08-01,677704.08,635192.9
2022-09-01,1252322.54,1135778.8
2022-10-01,2003410.55,1785216.6
2022-11-01,2212051.68,2042153.8
2022-12-01,738410.4,719169.3
2023-01-01,153461.76,121926.125
2023-02-01,1735978.7,1753240.0
2023-03-01,1061275.98,1027576.9
2023-04-01,832856.4,864481.7
2023-05-01,815208.0,836882.75
2023-06-01,743974.58,937912.6
2023-07-01,1087032.75,1092064.0
2023-08-01,330154.2,491116.56
2023-09-01,553552.43,547221.44
2023-10-01,1757421.75,1568330.2
2023-11-01,1191843.05,1019365.44
2023-12-01,1993117.47,1690564.1
2024-01-01,56583.54,154406.62
2024-02-01,232261.58,240965.22
2024-03-01,304111.72000000003,273164.6
2024-04-01,11475.18,32232.783
